idx,regime,m1,m2,m3,M_total,q12,q13,q23,r12_init,r3_sep,v3_frac,v3_angle,epsilon_total,h_total,dE_max,dE_slope,dL_max,MEGNO,MEGNO_clean,e12_std,e13_std,e23_std,r_min_12,r_min_13,r_min_23,outcome,outcome_class,outcome_class4,traj_file
723,near_equal,3.441616817026889,5.759640639337292,9.20125745636418,18.40251491272836,0.5975401995605899,0.3740376609771359,0.6259623390228641,2.6109557881237504,6.691492164242934,1.2087157738082088,2.180696747481999,-0.3919145540298684,3.927032366696054,7.011397013560533e-07,8.321331235643081e-08,2.7530023115277636e-15,2.325473341831619,2.325473341831619,0.11268480510746404,0.5047857285818207,0.19949458331416398,2.173106659837977,6.473317252308568,6.185642566864742,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00723.npz
724,asymmetric,0.6757310209803744,22.625688783308604,1.5862660165544777,24.88768582084346,0.029865655249305553,0.4259884621673527,14.263489570591554,2.014462516423583,12.728502447303796,0.5321076388549943,4.323760155810065,-0.2526195694517072,0.7457835744862805,1.6299031336454095e-08,2.331596866052589e-10,7.656369240181701e-16,4.1748120591953635,4.1748120591953635,0.10458679968128284,10.256234279276805,0.029949636248719474,2.0140388006152286,10.37297890710563,11.943908358629384,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00724.npz
725,near_equal,0.6443151774348538,0.964834104378642,1.609149281813496,3.218298563626992,0.6677989247175253,0.4004073361725126,0.5995926638274872,2.1334893956726697,5.483806923017772,0.5940809287157691,0.15432379562318024,-0.17186022053868127,0.8463546722950477,0.0003976771902646743,-1.3199271731741066e-06,1.7934289617396314e-15,25.313524921408007,10.0,0.18132864136998042,0.23395462663994981,0.1141647867811003,0.7349201492578179,2.4507478941131273,0.6365302878895764,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00725.npz
726,asymmetric,0.3474403048822512,14.045028778872009,1.1930950317059736,15.585564115460235,0.024737600068495905,0.2912092462454193,11.77192797357425,1.3200568580873455,5.6224340741586625,1.233308203316438,0.826326372280443,-0.1655477417859796,0.9109538807964274,3.507329380325899e-07,-5.3569683627970134e-08,1.3762710711225349e-15,2.3925593145597484,2.3925593145597484,0.10422337292892746,11.192149397862423,0.03745763354400467,1.3130894701907811,4.351260968088035,5.644299965247467,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00726.npz
727,near_equal,0.9501135127442915,1.5543495040441078,2.5044630167883986,5.008926033576798,0.6112611804953039,0.37936815452067274,0.6206318454793275,2.5998337941431977,7.680357737164027,0.9470459408305995,6.095417251491942,-0.1512645706940748,1.7688970848283616,1.2980073627367697e-06,1.0575864797892252e-09,1.4033986929841519e-15,1.1838394326737103,1.1838394326737103,0.11062750554493242,0.23828715363074215,0.24982095847616173,1.863361375047819,5.920110941303962,6.648300756989828,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00727.npz
728,hierarchical,3.965087193949157,11.968984607007531,0.4008279050445275,16.334899706001217,0.3312801648711037,9.892243389363523,29.860657046015575,1.8056213262585479,21.240396165523922,1.0143985808289064,2.8217353959398133,-0.8134775980923625,1.430282788963782,2.003425646368003e-09,1.4406259007752453e-10,2.128873514085831e-15,2.2277051519684217,2.2277051519684217,0.10250813255355612,6.960003448848695,0.30121844780022383,1.805564736466269,19.88574350287352,20.798153682118674,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00728.npz
729,asymmetric,8.43555338397928,230.434368942492,23.52969923619769,262.399621562669,0.036607184174355885,0.3585066387504931,9.7933410295358,0.8372120664617716,3.964060473727536,0.9444806719275215,5.313258588716016,-7.4166574677826835,2.9251102404484755,1.0670513839106846e-06,-9.195663489466415e-08,4.147274440433037e-15,6.2707295555087805,6.2707295555087805,0.10284410243502856,7.274088164530746,0.10041793082696022,0.8303375901164896,2.3760670558350263,3.170817412189455,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00729.npz
730,hierarchical,2.3923204782031218,6.473731030168338,0.2865824916388086,9.152634000010268,0.36954276707738254,8.347755176957074,22.589415679752832,2.2979942071065884,23.69324388306302,1.4683472698019968,2.1911977195164503,-0.3672568221647659,1.5173101300083511,2.235332921326187e-09,7.591586496680828e-11,2.04658478862563e-15,2.081798863300898,2.081798863300898,0.10364085459116303,5.841567982251641,0.16721912337134293,2.2979149032738144,22.08213978158518,23.34066211535743,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00730.npz
731,hierarchical,56.79427805500297,62.49233745344087,1.6449917625349513,120.9316072709788,0.9088198708732385,34.525569883390986,37.98945312476182,1.4921234311124016,9.522204940355353,0.913810004076153,4.613039391714907,-9.933354496518966,3.6985232404475945,1.7971031052200754e-08,1.1732164994066633e-10,1.6521724120983161e-15,2.684453928350066,2.684453928350066,0.10234190585702986,0.45042526210028694,0.2031362014227984,1.4919901259375803,8.322911668210647,8.597823238147443,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00731.npz
732,near_equal,1.745032426135758,2.1987331117482114,3.94376553788397,7.8875310757679395,0.7936535893382184,0.44247874509093055,0.5575212549090692,0.5905184088322435,2.2691718205524674,1.0832155980681506,1.9834003659811483,-0.7674546621902492,1.3339021093943686,8.365851967576717e-06,-1.5920947291652276e-06,1.519524403612894e-15,2.056342801086314,2.056342801086314,0.1062536010943781,0.3460316299065249,0.3122322635249848,0.5205805133486245,1.979354897177242,2.1800790768957508,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00732.npz
733,asymmetric,0.7451374292630933,16.945525213441712,1.674916849974752,19.365579492679558,0.043972518991150976,0.44488025138341986,10.117233708465678,0.5694441049346776,3.3557076757762956,0.4069050561190144,1.4981450287963756,-0.990450183635654,0.3761459946756689,0.02683266444007497,-9.659149400730326e-05,1.9508921468073332e-15,3.8632860578186157,3.8632860578186157,0.13339192383859438,4.492127634321195,0.0949703326065029,0.3656404604111671,0.03904144437912119,0.37601459537169096,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00733.npz
734,near_equal,1.7229623309804973,2.519405483681607,4.242367814662103,8.484735629324208,0.683876550297387,0.406132237055388,0.5938677629446124,0.8949412016107442,2.2491764477092206,0.8982689728453085,6.109464865182076,-0.8868766333349056,1.2159975685119095,0.00012432212127980912,1.0250761389878312e-06,1.7217067850944753e-15,52.876466608992445,10.0,0.11868137947769523,0.24303670012167888,0.29215228237092083,0.44413441303201884,1.0844370144352053,1.815269247211738,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00734.npz
735,hierarchical,12.765712527255156,15.546008636419394,0.6847910644626124,28.99651222813716,0.8211569172391374,18.641762706516925,22.701827525478993,0.6062544764848125,3.493138105898185,0.7649338224431594,5.440165857949921,-5.7802337170607965,1.1790427104893006,5.104679210385153e-07,6.417519982169606e-08,2.2861650879227103e-15,0.5701552616291946,0.5701552616291946,0.1018160435838526,0.2890715367835261,0.4758035276810972,0.6057087584387327,1.596933137110209,1.437449536412776,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00735.npz
736,near_equal,3.1568283578701095,4.000267950200109,7.157096308070217,14.314192616140435,0.7891542259593367,0.4410766911590284,0.5589233088409719,2.219303429328417,6.013487488247416,1.0425493400556514,1.0212261401335159,-0.46804073865221846,2.9094120576004667,1.04188809175559e-06,2.1973869119190956e-08,4.265383859158871e-15,2.8237585661885043,2.8237585661885043,0.1545651377282968,0.09143694483690376,0.20617097866747075,2.2192212178668735,2.1403463081797285,6.579888078023816,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00736.npz
737,near_equal,1.1132980431424007,1.9011486788588678,3.014446722001268,6.028893444002536,0.5855923082305372,0.36932085580311425,0.630679144196886,2.8698455165868584,3.713923393240392,0.7729242098061714,6.267748452186685,-0.43136484842658307,1.256892638438239,16.780347609929542,0.9186975669886519,1.629218100192555e-14,9.581761331010975,9.581761331010975,3.535879748723082,2.9437052787228892,0.1504601225706798,2.8698636187478828,0.051579336047653725,1.5602373404976362,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00737.npz
738,near_equal,1.9721378039492394,2.637658516147854,4.609796320097093,9.219592640194186,0.7476850365108791,0.42781452086102184,0.5721854791389782,3.206895667831034,4.289288360227058,0.8620821109914222,2.519094756767893,-0.45886889515264573,1.8258984733107826,5.853766850773065e-05,-4.132243015530471e-07,3.798781857397681e-15,9.100578865549224,9.100578865549224,0.4053218642953416,0.33507451795663823,0.1620545666085005,3.2068983153909123,0.9071354246352726,1.5531719764867604,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00738.npz
739,asymmetric,53.91351611251328,415.42240826852685,46.266834201038236,515.6027585820783,0.12977999029282952,1.1652735062496118,8.978837982807233,2.4472584410703075,13.344203952741,1.4056258866120621,2.915812860640833,-8.921944043239309,12.660186094349145,3.041926910725164e-08,-2.4463329814986676e-11,1.950620963759365e-15,2.33823026868941,2.33823026868941,0.10368623379521105,9.991144050393475,0.13789497082293733,2.440741098531953,11.630103317725814,13.070622381538273,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00739.npz
740,near_equal,1.2704787967363484,1.6714868221327404,2.941965618869089,5.883931237738178,0.7600890296671773,0.43184692186332513,0.5681530781366748,1.4047271586550067,4.283533019410651,0.6911184028626173,1.5411628822013972,-0.3854132125892179,1.1168063267521506,0.0008627234167664197,-1.1699273137350014e-05,1.3516204763669145e-15,23.93698070615613,10.0,0.163967257481613,0.10417280641704174,0.12958767182655437,1.3970315854846431,0.4546572704148458,1.6233886316398025,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00740.npz
741,near_equal,1.263460630039366,1.6857063517661173,2.949166981805484,5.898333963610967,0.7495140708911943,0.42841271377108453,0.5715872862289153,1.0688418855755326,5.1914115946590735,0.9523265280313986,0.18344768013722917,-0.32706507598408024,1.5348283244077718,1.919115231424248e-06,2.803885701018884e-08,2.5508469440335687e-15,2.352688376615257,2.352688376615257,0.10473979787051813,0.26338147453490546,0.39759730799875437,1.0156328649638113,4.458579700067898,4.6910382985082375,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00741.npz
742,near_equal,4.688283807389739,5.767235832949448,10.455519640339187,20.911039280678374,0.8129169576531922,0.4484027545892159,0.5515972454107841,1.9574180419445404,4.175220909327716,1.4737974086065018,2.3926979473841565,-0.2423221764964259,4.002216436799709,3.7075159361189094e-05,1.286551016266132e-06,2.2074321457781463e-15,1.3718312026295791,1.3718312026295791,0.11546761485079642,0.6828370401476707,0.2070566034003371,1.0749360045310645,4.999882633670724,3.5835988286725677,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00742.npz
743,asymmetric,0.24221067752341205,16.707035768480452,0.09499014274213995,17.044236588746006,0.01449752552636342,2.549850653250587,175.88178400608723,2.432888915969386,19.168902091487947,1.8058148563637202,1.0190307328525725,-0.045686532164748654,0.27084826404614587,1.0972914918896096e-09,2.184518799475924e-11,1.9239625155447828e-15,2.1151858498721317,2.1151858498721317,0.10467512311158275,110.27768890774486,0.3106877140266392,2.432820908672858,16.823489837140123,19.187276373058648,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00743.npz
744,near_equal,5.685632754630647,8.563902985914103,14.249535740544749,28.4990714810895,0.6639067215009755,0.3990047716749886,0.6009952283250115,1.6676686332239028,6.3569534116874635,0.6301607280419365,6.266203594518011,-1.4303667323598235,2.704951833894848,8.721341738120107e-07,1.7354568090635793e-07,1.8434440146876106e-15,152.0164430713936,10.0,0.10519220833850815,0.26733156561574106,0.15062741071938215,1.492284119903646,2.8763133835490433,3.70572836430498,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00744.npz
745,asymmetric,25.911537457804062,181.49397943451135,8.727582400890856,216.13309929320627,0.14276802755957946,2.968924986048734,20.79544724962844,0.3611330380783771,2.4023791487382176,1.2622928349580227,0.7286163905061753,-30.837207844726134,2.022526004166423,1.3068190934882627e-07,-8.994712396280668e-09,4.161163436574967e-15,8.531273064258901,8.531273064258901,0.10379237708717336,8.251814669035417,0.21402999199981967,0.3609480572170506,2.087855555463594,2.3957324052587694,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00745.npz
746,near_equal,1.226135968265397,1.8022715950831811,3.028407563348578,6.056815126697156,0.6803280768616933,0.40487812245113763,0.5951218775488624,2.89147897990642,12.125219382303467,1.4443971338720338,3.101609029379778,-0.05935773841036876,3.451028562428696,3.354830671170035e-07,1.9646389494688507e-10,6.118850429507768e-15,1.8986971058389843,1.8986971058389843,0.10455816995673588,0.9805880081921551,0.17642260106440966,2.636467222356699,12.46412455793433,10.955662207136637,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00746.npz
747,asymmetric,0.25867187196070424,10.940960095698086,0.45392481616585345,11.653556783824644,0.023642520372815574,0.5698562024998246,24.103022584472484,1.5946398969208957,7.272348406342602,0.8413125700476803,5.2063458477602005,-0.11488705618146088,0.38156899253305554,6.087038998793114e-08,1.5133555787883897e-09,9.98708276766619e-16,2.340714225528935,2.340714225528935,0.10241598594680273,14.199371429359086,0.08154081639433873,1.5940892925127446,5.327169515022791,6.846707334274135,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00747.npz
748,near_equal,1.0512064417660705,1.5656047710753753,2.616811212841446,5.233622425682892,0.671437939630206,0.4017127550537455,0.5982872449462544,2.96723277390457,12.332336523677055,1.2760912673659393,3.388314247538296,-0.07400365141013115,2.897837845803393,2.382825380280916e-07,-4.335940083147784e-09,1.756891751278898e-15,1.836111267618871,1.836111267618871,0.1045870719677708,0.8044537489961682,0.23667639298196436,2.6977995322641037,12.190454590785185,11.147304600778327,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00748.npz
749,near_equal,4.889637179685309,7.025590834501243,11.915228014186553,23.830456028373106,0.6959752275457458,0.41036874610066976,0.5896312538993302,2.004590815775445,9.907343687261887,0.6815187314348317,5.341864415420634,-0.8212540521359722,3.209231585464229,2.0035281828360706e-07,6.45792513088746e-09,3.90216907733783e-15,2.7486097749284966,2.7486097749284966,0.10410044291081348,0.31822288138077903,0.2014905427356263,1.971877243344168,6.976259914217327,8.80024621533498,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00749.npz
750,asymmetric,1.8399372660748057,16.198281994222608,0.895148995440316,18.93336825573773,0.11358842047144571,2.05545364564673,18.095626623872615,3.305406796306249,24.454854054515536,1.3185102726777973,4.755461954945185,-0.2426474460494426,1.9517926611190266,3.1270595162322214e-09,-2.841590048448199e-11,2.884163657402154e-15,2.041812620628743,2.041812620628743,0.10378860564054158,9.594558604037639,0.1571915676187226,3.3050653088571478,22.073688259964804,24.178099181875464,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00750.npz
